_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
663Ec5Ea3F62190222Cfb4F6,202405.0,894.0,Ente Parco Nazionale Dell'Alta Murgia,1,Netto,15.0,Netto,19898.17,2024-05-11T03:01:07.269,Centro,Netto,19898.17,15,15,894.0
661738E5262Bc367A2350463,202403.0,31.0,Invalsi,2,Erariali,8.0,Addizionali Comunali,4541.52,2024/04/11,Isole,Erariali,4541.52,8,8,31.0
661738E49B1C1417E85D36B1,202403.0,829.0,Ministero Della Giustizia,2,Erariali,8.0,Tbd,3426144.8,2024-04-11T03:00:48.766,Sud,Erariali,3426144.8,8,8,9.0
659F417B9B1C14690C5C41Cd,202321.9562308086,960.0,Autorita' Di Bacino Distr. Dell'Appennino Settentrionale,4,Varie,11.0,Prestiti,1418.98,2024-01-11T02:01:40.336,Isole,Varie,1418.98,11,11,960.0
668F34129B1C1405Cffd2E02,202406.0,822.0,Regione Lazio,4,Previdenziali,11.0,Prestiti,218536.6900000001,2024/07/11,Isole,Varie,218536.6900000001,11,11,822.0
6731590C568F146446645D17,202410.0,954.0,Ispettorato Nazionale Del Lavoro,2,Erariali,5.0,Irpef,2356774.969999929,2024-11-11T02:00:28.485,Isole,Erariali,2356774.969999929,5,5,954.0
66Bf60520377F64B681B518C,202407.0,4.0,Ministero Dell'Istruzione E Del Merito,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,372780624.72,2024-08-16T16:11:01.334,Isole,Previdenziali,372780624.72,14,14,4.0
6667A4C1262Bc331Baee7406,202405.0,974.0,Agenzia Industrie Difesa Aid,4,Varie,11.0,Prestiti,39459.23,2024-06-11T03:01:23.745,Isole,Varie,39459.23,11,11,974.0
668F34120377F62206882Cbd,202406.0,17.0,Consiglio Di Stato E T.A.R.,2,Erariali,10.0,Irap,1248753.93,2024-07-11T03:01:16.866,Centro,Erariali,1248753.93,6,6,17.0
66E0Ee65F458Af54A5Dbc82F,202408.0,802.0,Aran,2,Erariali,8.0,Addizionali Comunali,1587.9900000000007,2024-09-11T03:01:11.704,Nord,Erariali,1587.9900000000007,8,8,802.0
668F34080377F62206882Bed,202406.0,31.0,Invalsi,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,147181.13000000082,2024-07-11T03:01:16.866,Isole,Previdenziali,147181.13000000082,13,13,31.0
663Ec5F43F62190222Cfb6Ad,202404.0,938.0,Ente Parco Nazionale Della Majella,2,Erariali,7.0,Addizionali Regionali,1980.87,2024-05-11T03:01:07.269,Centro,Erariali,1980.87,7,7,938.0
66Bf60490377F64B681B5122,202407.0,27.0,Agenzia Nazionale Per I Giovani - Ang,3,Previdenziali,14.0,//,3223.270000000005,2024-08-16T16:11:01.334,Centro,Previdenziali,3223.270000000005,14,14,27.0
66Bf604A0377F64B679F286A,202407.0,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,4,Varie,9.0,Riscatti,8307.32,2024-08-16T16:11:01.334,Sud,Varie,8307.32,9,9,7.0
6731590C568F146439948Fcb,202410.0,3.0,Ministero Della Difesa,2,Assistenziali,5.0,Irpef,124390264.05,2024-11-11T02:00:28.485,Centro,Erariali,124390264.05,5,5,3.0
659F41729B1C14690C5C4104,202321.9562308086,19.0,Ministero Universita' E Ricerca,4,Varie,10.0,Ritenute Sindacali,79412.18,2024-01-11T02:01:40.336,Nord,Varie,79412.18,10,10,19.0
661738E59B1C1417E85D3757,202403.0,805.0,Agenzia Nazionale Per La Sicurezza Del Volo,3,Previdenziali,13.0,-,33271.86,2024-04-11T03:00:48.766,Sud,Previdenziali,33492.77500000004,13,13,805.0
668F34110377F62206882C7E,202406.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,4,Varie,9.0,Riscatti,2129.3,2024-07-11T03:01:16.866,Isole,Varie,2129.3,9,9,6.0
659F41729B1C1468E2E39969,202321.9562308086,18.0,Corte Dei Conti,1,Netto,15.0,,16700929.49,2024-01-11T02:01:40.336,Sud,Netto,16700929.49,15,15,18.0
668F34110377F62206882C6B,202406.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,2,Erariali,10.0,Unknown,2345.07,2024-07-11T03:01:16.866,Sud,Erariali,2345.07,7,7,976.0
66E0Ee66F458Af54A5Dbc88D,202408.0,971.0,Arpal Puglia,2,Erariali,6.0,Irap,504220.6400000166,2024-09-11T03:01:11.704,Isole,Erariali,504220.6400000166,6,6,971.0
668F34120377F62206882Cbe,202406.0,973.0,Ministero Universita' E Ricerca,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,2012.17,2024-07-11T03:01:16.866,Isole,Previdenziali,2012.17,13,13,973.0
6667A4B8262Bc331Bdcd0Bc1,202405.0,867.0,Agenzia Italiana Del Farmaco - Aifa,2,Erariali,8.0,Addizionali Comunali,25308.820000000003,11-06-24,Nord,Erariali,25308.820000000003,8,8,867.0
6667A4B7262Bc331Bdcd0Ba7,202405.0,834.0,Comune Di Montorfano,1,Netto,15.0,Netto,21521.1,2024-06-11T03:01:23.745,Centro,Netto,21521.1,15,15,834.0
66Bf60530377F64B679F28D6,202407.0,27.0,Agenzia Nazionale Per I Giovani - Ang,4,Varie,12.0,Altre Voci,255.79,2024-08-16T16:11:01.334,Isole,Varie,255.79,12,12,27.0
66Bf60490377F64B681B510C,202407.0,12.0,Ministero Dell'Interno,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,173370106.64,2024-08-16T16:11:01.334,Isole,Previdenziali,173370106.64,13,13,12.0
6731590C568F146446645Cec,202410.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,4,Varie,11.0,Prestiti,33271.86,2024-11-11T02:00:28.485,Nord,Varie,33492.77500000004,11,11,959.0
6731590C568F146446645D3A,202410.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,4,Netto,12.0,Altre Voci,564232.32,2024-11-11T02:00:28.485,Isole,Varie,564232.32,12,12,2.0
661738E39B1C14196E7Da2A1,202403.0,972.0,Scuola Superiore Della Magistratura,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,33271.86,2024-04-11T03:00:48.766,Nord,Previdenziali,33492.77500000004,13,13,972.0
671A7805568F1404768E2Af4,202409.0,954.0,Ispettorato Nazionale Del Lavoro,4,Varie,11.0,Prestiti,209732.8700000001,2024-10-24T18:30:35.560,Centro,Varie,209732.8700000001,11,11,954.0
66Bf60520377F64Bd0Cd25E4,202407.0,12.0,Ministero Dell'Interno,2,Erariali,5.0,Irpef,35751133.59,2024-08-16T16:11:01.334,Isole,Erariali,35751133.59,5,5,12.0
6731590C568F146439948F60,202410.0,954.0,Ispettorato Nazionale Del Lavoro,2,Erariali,7.0,Addizionali Regionali,278677.62000000034,2024-11-11T02:00:28.485,Sud,Erariali,278677.62000000034,7,7,954.0
659F41739B1C14690C5C4152,202321.9562308086,834.0,Ministero Universita' E Ricerca,4,Varie,9.0,Riscatti,16.85,2024-01-11T02:01:40.336,Centro,Varie,16.85,9,9,834.0
671A7806E28F8D6B0A19D162,202409.0,938.0,Ente Parco Nazionale Della Majella,4,Varie,11.0,Prestiti,3218.29,2024/10/24,Isole,Varie,3218.29,11,11,938.0
66Bf60520377F64B681B5197,202407.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,270989.04999999865,2024-08-16T16:11:01.334,Sud,Previdenziali,270989.04999999865,14,14,966.0
668F34119B1C1405Cffd2Dc8,202406.0,10.0,Ministero Della Salute,4,Varie,11.0,Prestiti,98409.57,2024-07-11T03:01:16.866,Nord,Varie,98409.57,11,11,10.0
671A780D568F1404768E2C3B,202409.0,822.0,Regione Lazio,4,Varie,11.0,Prestiti,220313.5600000001,2024-10-24T18:30:35.560,Nord,Varie,220313.5600000001,11,11,822.0
66E0Ee65F458Af54A5Dbc849,202408.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,4,Previdenziali,12.0,Altre Voci,11190.930000000008,2024-09-11T03:01:11.704,Sud,Varie,11190.930000000008,12,12,966.0
661738E49B1C14196E7Da2D0,202403.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,35302.92000000007,2024-04-11T03:00:48.766,Isole,Previdenziali,35302.92000000007,14,14,868.0
661738E49B1C14196E7Da30C,202405.0,954.0,Ispettorato Nazionale Del Lavoro,2,Erariali,7.0,Addizionali Regionali,33271.86,2024-04-11T03:00:48.766,Isole,Erariali,33492.77500000004,7,7,954.0
6667A4C1262Bc331Bdcd0C3C,202405.0,4.0,Ministero Dell'Istruzione E Del Merito,4,Varie,9.0,Riscatti,9418108.5,2024-06-11T03:01:23.745,Isole,Varie,9418108.5,9,9,4.0
661738E59B1C1417E85D36C9,202405.0,968.0,Consorzio Parco Geomin. Storico E Ambientale Della Sardegna,2,Assistenziali,7.0,Addizionali Regionali,231.52,2024-04-11T03:00:48.766,Centro,Erariali,231.52,7,7,968.0
65C81F2Bf458Af1D35De6281,202401.0,13.0,Ministero Delle Imprese E Del Made In Italy,4,Varie,10.0,Ritenute Sindacali,23447.56,2024-02-11T02:01:21.381,Isole,Varie,23447.56,10,10,13.0
6667A4B7262Bc331Bdcd0B77,202405.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,2,Erariali,5.0,Irpef,22697.140000000003,2024-06-11T03:01:23.745,Centro,Erariali,22697.140000000003,5,5,976.0
6731590C568F146439948Fe1,202410.0,973.0,Ministero Universita' E Ricerca,2,Erariali,8.0,Addizionali Comunali,59.76,2024-11-11T02:00:28.485,Centro,Erariali,59.76,8,8,973.0
65C81F2B3F62191D044E2B08,202401.0,929.0,Azienda Sanitaria Locale Viterbo,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,2807884.25,2024-02-11T02:01:21.381,Isole,Previdenziali,2807884.25,13,13,929.0
659F41739B1C14690C5C4142,202321.9562308086,13.0,Ministero Delle Imprese E Del Made In Italy,2,Erariali,6.0,Irap,3674647.62,2024-01-11T02:01:40.336,Isole,Erariali,3674647.62,6,6,13.0
661738E49B1C14196E7Da354,202403.0,13.0,Ministero Delle Imprese E Del Made In Italy,3,Previdenziali,14.0,Previdenziali A Carico Del Datore Di Lavoro,849277.5,2024-04-11T03:00:48.766,Isole,Previdenziali,849277.5,14,14,13.0
668F34110377F62206882C5F,202406.0,958.0,?,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,11201.260000000028,11/07/2024,Isole,Previdenziali,11201.260000000028,14,14,958.0
65Ee5Ac7Eb0F334C5C3675B3,202402.0,23.0,Agenzia Per Le Erogazioni In Agricoltura,4,Varie,11.0,Prestiti,4617.68,2024-03-11T02:01:04.421,Isole,Varie,4617.68,11,11,23.0
668F34080377F62206882Bfb,202406.0,963.0,Autorita' Di Bacino Distrettuale Dell'Appennino Meridionale,4,Varie,10.0,Ritenute Sindacali,631.2399999999999,2024-07-11T03:01:16.866,Isole,Varie,631.2399999999999,10,10,963.0
65Ee5Ac6F458Af56Cdec17F2,202402.0,912.0,Ordine Dei Medici Chirurghi E Degli Odontoiatri Della Provincia Di Latina,2,Erariali,6.0,Irap,0.0,11.03.2024,Centro,Erariali,2549.2599999999998,6,6,912.0
66Bf60530377F64B681B51B2,202407.0,816.0,Comune Di Carosino,2,Erariali,8.0,Addizionali Comunali,456.14,2024-08-16T16:11:01.334,Centro,Erariali,456.14,8,8,816.0
668F34090377F62206882C10,202406.0,829.0,Comune Di Corleto Monforte,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,694.58,2024-07-11T03:01:16.866,Nord,Previdenziali,694.58,14,14,831.0
66E0Ee5Bf458Af54A5Dbc78B,202408.0,867.0,Agenzia Italiana Del Farmaco - Aifa,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,163584.2599999958,2024-09-11T03:01:11.704,Isole,Previdenziali,163584.2599999958,14,14,867.0
65Ee5Ac6F458Af56Cdec185C,202402.0,938.0,Ente Parco Nazionale Della Majella,1,Netto,15.0,Netto,61184.89,2024-03-11T02:01:04.421,Isole,Netto,61184.89,15,15,938.0
663Ec5F23F62190222Cfb5E6,202404.0,970.0,Parco Del Circeo,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,539.4599999999997,2024-05-11T03:01:07.269,Centro,Previdenziali,539.4599999999997,14,14,970.0
671A780De28F8D6B0A19D278,202409.0,919.0,Autorita' Ufficio Parlamentare Di Bilancio (Upb),3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,306827.06999999995,24.10.2024,Centro,Previdenziali,306827.06999999995,13,13,919.0
66E0Ee64F458Af54A5Dbc7Af,202408.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,2,Erariali,5.0,Irpef,113315.2,2024-09-11T03:01:11.704,Isole,Erariali,113315.2,5,5,16.0
66E0Ee65F458Af54A5Dbc82B,202408.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,4,Varie,9.0,Riscatti,1160.06,2024-09-11T03:01:11.704,Isole,Varie,1160.06,9,9,6.0
661738E4262Bc367A23503Fd,202403.0,822.0,Regione Lazio,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3780405.860000228,2024-04-11T03:00:48.766,Nord,Previdenziali,3780405.860000228,13,13,822.0
66Bf60530377F64Bd0Cd2622,202407.0,17.0,Consiglio Di Stato E T.A.R.,2,Erariali,8.0,Addizionali Comunali,114799.1,2024-08-16T16:11:01.334,Isole,Erariali,114799.1,8,8,17.0
6667A4B7262Bc331Bdcd0B71,202405.0,27.0,Agenzia Nazionale Per I Giovani - Ang,2,Erariali,8.0,Addizionali Comunali,756.6000000000001,2024-06-11T03:01:23.745,Centro,Erariali,756.6000000000001,8,8,27.0
66E0Ee65F458Af5423Ceb5B3,202408.0,44.0,Ministero Del Turismo,4,Varie,11.0,Prestiti,1132.88,2024-09-11T03:01:11.704,Nord,Varie,1132.88,11,11,44.0
671A7806E28F8D6B0A19D193,202409.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,3,Assistenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,144286.1700000012,2024-10-24T18:30:35.560,Centro,Previdenziali,144286.1700000012,13,13,868.0
663Ec5F33F62190222Cfb697,202404.0,945.0,Ente Parco Nazionale Del Gran Sasso E Monti Della Laga,4,Varie,9.0,Riscatti,49.43,2024-05-11T03:01:07.269,Centro,Varie,49.43,9,9,945.0
6731590B5C833340B426Aee1,202410.0,18.0,Corte Dei Conti,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,1505460.05,2024-11-11T02:00:28.485,Isole,Previdenziali,1505460.05,14,14,18.0
66E0Ee64F458Af5423Ceb556,202408.0,3.0,Ministero Della Difesa,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,66716019.32,2024-09-11T03:01:11.704,Centro,Previdenziali,66716019.32,14,14,3.0
668F34129B1C1405Cffd2E2F,202406.0,930.0,Azienda Sanitaria Locale Latina,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3609319.02,2024-07-11T03:01:16.866,Nord,Previdenziali,3609319.02,13,13,930.0
671A780D568F1404768E2C27,202409.0,867.0,Agenzia Italiana Del Farmaco - Aifa,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,1275539.2300000067,Ott 24 2024,Nord,Previdenziali,1275539.2300000067,13,13,867.0
65C81F2C3F62191D310D64D1,202401.0,3856.8613671602207,Agenzia Per L'Italia Digitale,2,Netto,6.0,Irap,42823.880000000034,2024-02-11T02:01:21.381,Centro,Erariali,42823.880000000034,6,6,3905.0262011891273
671A7805568F1404768E2B50,202409.0,3856.8613671602207,Agenzia Del Demanio,2,Erariali,7.0,Addizionali Regionali,108066.79000000008,2024-10-24T18:30:35.560,Nord,Erariali,108066.79000000008,7,7,3905.0262011891273
66E0Ee5Df458Af5423Ceb4F3,202408.0,13.0,Ministero Delle Imprese E Del Made In Italy,2,Erariali,7.0,Addizionali Regionali,347957.82,2024-09-11T03:01:11.704,Isole,Erariali,347957.82,7,7,13.0
65Ee5Ac6Eb0F334C5C367542,202402.0,5.0,Presidenza Del Consiglio Dei Ministri,4,Varie,11.0,Prestiti,94233.41,2024-03-11T02:01:04.421,Isole,Varie,94233.41,11,11,5.0
668F34079B1C1405Cffd2D51,202406.0,5.0,Presidenza Del Consiglio Dei Ministri,2,Erariali,6.0,Irap,877450.26,2024-07-11T03:01:16.866,Centro,Erariali,877450.26,6,6,5.0
671A780De28F8D6B0A19D241,202409.0,822.0,Regione Lazio,2,Erariali,6.0,Irap,1205883.8399999128,2024-10-24T18:30:35.560,Nord,Erariali,1205883.8399999128,6,6,822.0
66Bf604A0377F64B679F284C,202407.0,10.0,Ministero Della Salute,4,Varie,10.0,Ritenute Sindacali,11424.41,2024-08-16T16:11:01.334,Nord,Varie,11424.41,10,10,10.0
668F34119B1C1405Cffd2D95,202406.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,2,Erariali,8.0,Addizionali Comunali,60312.44,2024-07-11T03:01:16.866,Isole,Erariali,60312.44,8,8,6.0
66Bf60530377F64B681B51C5,202407.0,829.0,Comune Di Mercato San Severino,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,12186.330000000004,2024-08-16T16:11:01.334,Isole,Previdenziali,12186.330000000004,14,14,829.0
668F34119B1C1405Cffd2Dbf,202406.0,894.0,Ente Parco Nazionale Dell'Alta Murgia,4,Varie,10.0,Ritenute Sindacali,73.89,2024-07-11T03:01:16.866,Isole,Varie,73.89,10,10,894.0
659F417C9B1C14690C5C4208,202321.9562308086,974.0,Agenzia Industrie Difesa Aid,2,Previdenziali,8.0,Addizionali Comunali,397.8,2024-01-11T02:01:40.336,Isole,Erariali,397.8,8,8,974.0
661738E5262Bc367A2350448,202405.0,25.0,Archivi Notarili,4,Varie,11.0,Prestiti,28851.26,2024-04-11T03:00:48.766,Isole,Varie,28851.26,11,11,25.0
66E0Ee64F458Af5423Ceb564,202408.0,960.0,Autorita' Di Bacino Distr. Dell'Appennino Settentrionale,4,Varie,12.0,Altre Voci,974.18,2024-09-11T03:01:11.704,Centro,Varie,974.18,12,12,960.0
659F417B9B1C14690C5C41E0,202321.9562308086,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",2,Erariali,8.0,Previdenziali A Carico Del Datore Di Lavoro,205.36,Gen 11 2024,Isole,Erariali,205.36,8,8,11.0
66E0Ee65F458Af54A5Dbc859,202408.0,25.0,Archivi Notarili,4,Varie,9.0,Riscatti,1304.76,2024-09-11T03:01:11.704,Nord,Varie,1304.76,9,9,25.0
66Bf60490377F64B681B50Ed,202407.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,4,Varie,10.0,Ritenute Sindacali,11861.250000000027,2024-08-16T16:11:01.334,Centro,Varie,11861.250000000027,10,10,28.0
66Bf60530377F64B679F28F0,202407.0,27.0,Agenzia Nazionale Per I Giovani - Ang,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,19127.970000000005,2024-08-16T16:11:01.334,Isole,Previdenziali,19127.970000000005,13,13,27.0
66E0Ee66F458Af5423Ceb5Fe,202408.0,973.0,Comune Di Vasia,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,753.7299999999999,2024-09-11T03:01:11.704,Nord,Previdenziali,753.7299999999999,14,14,973.0
671A7806E28F8D6B0A19D167,202409.0,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3931510.78,2024-10-24T18:30:35.560,Sud,Previdenziali,3931510.78,13,13,7.0
659F417B9B1C14690C5C41D9,202321.9562308086,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,2,Erariali,7.0,Addizionali Regionali,65.04,Gen 11 2024,Isole,Erariali,65.04,7,7,868.0
66E0Ee5Bf458Af54A5Dbc774,202408.0,960.0,Autorita' Di Bacino Distr. Dell'Appennino Settentrionale,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,42055.19000000003,2024-09-11T03:01:11.704,Sud,Previdenziali,42055.19000000003,13,13,960.0
663Ec5F23F62190222Cfb5F1,202404.0,3.0,Ministero Della Difesa,4,Varie,10.0,Ritenute Sindacali,367945.23,2024-05-11T03:01:07.269,Centro,Varie,367945.23,10,10,3.0
671A7805568F1404768E2B84,202409.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,2,Erariali,6.0,Irap,16879.139999999992,2024-10-24T18:30:35.560,Centro,Erariali,16879.139999999992,6,6,959.0
668F34129B1C1405Cffd2E05,202406.0,8.0,Ministero Del Lavoro E Delle Politiche Sociali,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,983839.55,2024-07-11T03:01:16.866,Isole,Previdenziali,983839.55,13,13,8.0
66E0Ee66F458Af5423Ceb5E2,202408.0,950.0,Agenzia Italiana Per La Cooperazione Allo Sviluppo,2,Erariali,6.0,Irap,45374.37000000031,2024-09-11T03:01:11.704,Isole,Erariali,45374.37000000031,6,6,950.0
663Ec5F33F62190222Cfb617,202404.0,816.0,Comune Di Carosino,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,10150.300000000005,2024-05-11T03:01:07.269,Sud,Previdenziali,10150.300000000005,13,13,816.0
661738E49B1C14196E7Da30F,202403.0,32.0,Istituto Superiore Di Sanita',4,Varie,12.0,Altre Voci,36462.05,2024-04-11T03:00:48.766,Nord,Varie,36462.05,12,12,32.0
65Ee5Ac7Eb0F334C5C3675B4,202402.0,10.0,Nd,4,Varie,10.0,Ritenute Sindacali,11366.73,2024-03-11T02:01:04.421,Centro,Varie,11366.73,10,10,10.0
66E0Ee5Df458Af5423Ceb51D,202408.0,829.0,Comune Di Mercato San Severino,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,10091.290000000005,2024-09-11T03:01:11.704,Isole,Previdenziali,10091.290000000005,14,14,829.0
661738E5262Bc367A235041C,202403.0,44.0,Ministero Del Turismo,2,Erariali,8.0,Addizionali Comunali,4505.78,2024-04-11T03:00:48.766,Centro,Erariali,4505.78,8,8,44.0
671A780D568F1404768E2C35,202409.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,4,Varie,10.0,Ritenute Sindacali,406.44,2024-10-24T18:30:35.560,Isole,Varie,406.44,10,10,16.0
65Ee5Ac7Eb0F334C8D2B5B56,202402.0,977.0,Comune Di Serrenti,2,Erariali,6.0,Irap,4781.629999999997,2024-03-11T02:01:04.421,Isole,Erariali,4781.629999999997,6,6,977.0
6667A4B7262Bc331Bdcd0B8C,202405.0,3.0,Ministero Della Difesa,4,Varie,9.0,Riscatti,316434.51,2024-06-11T03:01:23.745,Sud,Varie,316434.51,9,9,3.0
65C81F2B3F62191D044E2Ab7,202401.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,411300.76,2024-02-11T02:01:21.381,Centro,Previdenziali,411300.76,14,14,6.0
65Ee5Ac7Eb0F334C5C367549,202402.0,10.0,Ministero Della Salute,4,Varie,9.0,Riscatti,4146.82,2024-03-11T02:01:04.421,Nord,Varie,4146.82,9,9,10.0
65C81F2C3F62191D310D650F,202401.0,925.0,Autorita' Garante Per L'Infanzia E L'Adolescenza Agia,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,21178.929999999997,2024-02-11T02:01:21.381,Isole,Previdenziali,21178.929999999997,13,13,925.0
668F34119B1C1405Cffd2De5,202406.0,919.0,Nd,2,Erariali,7.0,Addizionali Regionali,9912.53,2024-07-11T03:01:16.866,Isole,Erariali,9912.53,7,7,919.0
6731590B5C833340B426Aed3,202410.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,4,Varie,10.0,Ritenute Sindacali,2382.13,2024-11-11T02:00:28.485,Isole,Varie,2382.13,10,10,966.0
65C81F2B3F62191D044E2A6D,202401.0,977.0,Comune Di Serrenti,4,Varie,10.0,Ritenute Sindacali,23.68,2024-02-11T02:01:21.381,Isole,Varie,23.68,10,10,977.0
6667A4B7262Bc331Baee7366,202405.0,898.0,Ministero Universita' E Ricerca,2,Erariali,5.0,Irpef,10424.150000000003,2024-06-11T03:01:23.745,Isole,Erariali,10424.150000000003,5,5,898.0
659F417B9B1C1468E2E39A3F,202321.9562308086,973.0,Comune Di Vasia,2,Erariali,6.0,Irap,1714.7800000000002,11-01-24,Isole,Erariali,1714.7800000000002,6,6,973.0
671A7806E28F8D6B0A19D182,202409.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,4,Varie,11.0,Prestiti,73131.0,2024-10-24T18:30:35.560,Isole,Varie,73131.0,11,11,6.0
668F34080377F62206882Bc9,202406.0,925.0,Autorita' Garante Per L'Infanzia E L'Adolescenza Agia,2,Erariali,7.0,Addizionali Regionali,2489.44,2024-07-11T03:01:16.866,Nord,Erariali,2489.44,7,7,925.0
66E0Ee64F458Af54A5Dbc7F3,202408.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,2,Erariali,7.0,Addizionali Regionali,9198.339999999998,2024-09-11T03:01:11.704,Nord,Erariali,9198.339999999998,7,7,868.0
661738E49B1C14196E7Da300,202403.0,950.0,Agenzia Italiana Per La Cooperazione Allo Sviluppo,2,Erariali,8.0,Addizionali Comunali,6631.450000000003,2024-04-11T03:00:48.766,Nord,Erariali,6631.450000000003,8,8,950.0
659F417C9B1C14690C5C422A,202321.9562308086,2.0,Ministero Delle Infrastrutture E Dei Trasporti,4,Varie,11.0,Prestiti,3499877.78,2024-01-11T02:01:40.336,Isole,Varie,3499877.78,11,11,2.0
66E0Ee65F458Af54A5Dbc85E,202408.0,829.0,Ministero Delle Infrastrutture E Dei Trasporti,4,Varie,10.0,//,92544.76,11/09/2024,Isole,Varie,92544.76,10,10,2.0
668F34129B1C1405Cffd2E0B,202406.0,954.0,Ispettorato Nazionale Del Lavoro,4,Varie,9.0,Riscatti,9628.889999999998,2024-07-11T03:01:16.866,Isole,Varie,9628.889999999998,9,9,954.0
659F41739B1C14690C5C41Ac,202321.9562308086,822.0,Ministero Universita' E Ricerca,2,Erariali,8.0,Addizionali Comunali,3071.6499999999983,2024-01-11T02:01:40.336,Nord,Erariali,3071.6499999999983,8,8,822.0
