_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852Caf2205349164Beaad2E,5.0,2024.0,12.0,Ministero Dell'Interno,Tp,18.0,2.0,2.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Tp,12.0,Ministero Dell'Interno,18.0,2.0
6852Caeb205349164Be94D3A,2.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Rm,11.0,6.0,1.0,202302.0,2025-06-18T16:15:20.148346,Operatore,Rm,954.0,Ispettorato Nazionale Del Lavoro,11.0,6.0
6852Caed205349164Be9A58D,4.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,To,1.0,1.0,13.0,202304.0,2025-06-18T16:15:20.148346,Funzionario,To,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,1.0,1.0
6852Caf4205349164Beb178F,8.0,2024.0,19.0,Ministero Universita' E Ricerca,Bo,7.0,15.0,914.0,202408.0,2025-06-18T16:15:20.148346,Operatore,Bo,19.0,Ministero Universita' E Ricerca,7.0,15.0
6852Caf2205349164Beaba26,11.0,2023.0,9.0,Nd,Pe,12.0,0.0,2.0,202311.0,2025-06-18T16:15:20.148346,Operatore,Pe,9.0,Ministero Della Giustizia,12.0,0.0
6852Caef205349164Bea0082,9.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Pc,7.0,2399.7896727364564,66.0,202309.0,2025-06-18T16:15:20.148346,Operatore,Pc,4.0,Ministero Dell'Istruzione E Del Merito,7.0,2353.9985839859237
6852Caf3205349164Beaee62,4.0,2023.0,12.0,Ministero Dell'Interno,Fi,8.0,8.0,1.0,202304.0,2025-06-18T16:15:20.148346,Operatore,Fi,12.0,Ministero Dell'Interno,8.0,8.0
6852Caee205349164Be9Dcc5,5.0,2023.0,19.0,Unknown,To,1.0,14.0,15.0,202305.0,2025-06-18T16:15:20.148346,Operatore,To,19.0,Ministero Universita' E Ricerca,1.0,14.0
6852Caf6205349164Beba0A6,4.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Re,7.0,1.0,2.0,202304.0,2025-06-18T16:15:20.148346,Impiegato,Re,954.0,Ispettorato Nazionale Del Lavoro,7.0,1.0
6852Caf1205349164Bea6678,2.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Is,13.0,0.0,3.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Is,4.0,Ministero Dell'Istruzione E Del Merito,13.0,0.0
6852Caf4205349164Beb19F6,10.0,2023.0,2020.0,?,Ba,15.0,0.0,8.0,202310.0,2025-06-18T16:15:20.148346,Impiegato,Ba,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,15.0,0.0
6852Caf0205349164Bea5015,9.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Le,15.0,2399.7896727364564,21.0,202309.0,2025-06-18T16:15:20.148346,Operatore,Le,4.0,Ministero Dell'Istruzione E Del Merito,15.0,2353.9985839859237
6852Caee205349164Be9E784,3.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Po,8.0,0.0,1.0,202403.0,2025-06-18T16:15:20.148346,Funzionario,Po,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,8.0,0.0
6852Caee205349164Be9F532,12.0,2024.0,3.0,Ministero Della Difesa,Rm,11.0,1.0,408.0,202412.0,2025-06-18T16:15:20.148346,Impiegato,Rm,3.0,Ministero Della Difesa,11.0,1.0
6852Cae7205349164Be8A9C0,5.0,2024.0,12.0,Ministero Dell'Interno,Lc,3.0,0.0,1.0,202405.0,2025-06-18T16:15:20.148346,Impiegato,Lc,12.0,Ministero Dell'Interno,3.0,0.0
6852Caf1205349164Bea6473,12.0,2023.0,12.0,Ministero Dell'Interno,Bg,3.0,14.0,3.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Bg,12.0,Ministero Dell'Interno,3.0,14.0
6852Cad9C1E006299243224A,2.0,2022.0,22.0,Agenzia Delle Entrate,-,6.0,3.0,0.0,202402.0,2025-06-18T16:15:20.148346,Operatore,Im,22.0,Agenzia Delle Entrate,6.0,3.0
6852Caf7205349164Bebd925,12.0,2024.0,971.0,Arpal Puglia,Ta,15.0,2.0,1.0,202412.0,2025-06-18T16:15:20.148346,Operatore,Ta,971.0,Arpal Puglia,15.0,2.0
6852Caed205349164Be9Acb7,9.0,2024.0,12.0,Ministero Dell'Interno,Mo,7.0,1.0,2.0,202409.0,2025-06-18T16:15:20.148346,Dirigente,Mo,12.0,Ministero Dell'Interno,7.0,1.0
6852Cae9205349164Be8E7E4,5.0,2024.0,12.0,Ministero Dell'Interno,?,10.0,3.0,0.0,202405.0,2025-06-18T16:15:20.148346,Impiegato,Mc,12.0,Ministero Dell'Interno,10.0,3.0
6852Caf1205349164Bea8280,6.0,2023.0,19.0,Ministero Universita' E Ricerca,Co,3.0,1.0,1057.0,202306.0,2025-06-18T16:15:20.148346,Dirigente,Co,19.0,Ministero Universita' E Ricerca,3.0,1.0
6852Caef205349164Bea32A1,7.0,2024.0,19.0,Ministero Universita' E Ricerca,?,12.0,34.0,30.0,202407.0,2025-06-18T16:15:20.148346,Impiegato,Ch,19.0,Ministero Universita' E Ricerca,12.0,34.0
6852Caf8205349164Bebed83,2.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Ba,15.0,0.0,2.0,202302.0,2025-06-18T16:15:20.148346,Operatore,Ba,954.0,Ispettorato Nazionale Del Lavoro,15.0,0.0
6852Cae7205349164Be8Ba89,10.0,2023.0,10.0,Ministero Della Salute,Sp,6.0,0.0,1.0,202310.0,2025-06-18T16:15:20.148346,Operatore,Sp,10.0,Ministero Della Salute,6.0,0.0
6852Cb02C1E0062992432B6B,1.0,2023.0,19.0,Ministero Universita' E Ricerca,Pr,7.0,4.0,2.0,202312.0,2025-06-18T16:15:20.148346,Dirigente,Pr,19.0,Ministero Universita' E Ricerca,7.0,4.0
6852Caea205349164Be94162,12.0,2023.0,1.0,Ministero Dell'Economia E Finanze,Vt,11.0,1.0,0.0,202305.0,2025-06-18T16:15:20.148346,Impiegato,Vt,1.0,Ministero Dell'Economia E Finanze,11.0,1.0
6852Caec205349164Be986E5,7.0,2024.0,868.0,?,Rm,11.0,1.0,1.0,202407.0,2025-06-18T16:15:20.148346,Dirigente,Rm,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,11.0,1.0
6852Caf2205349164Beaaea5,3.0,2023.0,19.0,Ministero Universita' E Ricerca,No,1.0,5.0,3.0,202303.0,2025-06-18T16:15:20.148346,Dirigente,No,19.0,Ministero Universita' E Ricerca,1.0,5.0
6852Caef205349164Bea0C77,10.0,2024.0,12.0,Ministero Dell'Interno,Rn,7.0,0.0,3.0,202410.0,2025-06-18T16:15:20.148346,Operatore,Rn,12.0,Ministero Dell'Interno,7.0,0.0
6852Caf7205349164Bebb9Ea,11.0,2023.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",Rm,11.0,8.0,20.0,202311.0,2025-06-18T16:15:20.148346,Dirigente,Rm,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",11.0,8.0
6852Caf4205349164Beb1Dfa,2.0,2024.0,21.0,Agenzia Delle Dogane,Mb,3.0,0.0,1.0,202402.0,2025-06-18T16:15:20.148346,Impiegato,Mb,21.0,Agenzia Delle Dogane,3.0,0.0
6852Caf4205349164Beb2286,7.0,2023.0,22.0,Agenzia Delle Entrate,Mi,10.0,0.0,5.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Mi,22.0,Agenzia Delle Entrate,3.0,0.0
6852Cada9952Cb647Ef38017,8.0,2024.0,9.0,Ministero Della Giustizia,Al,1.0,25.0,7.0,202406.0,2025-06-18T16:15:20.148346,Operatore,Al,9.0,Ministero Della Giustizia,1.0,25.0
6852Caf1205349164Bea7519,4.0,2023.0,14.0,Ministero Della Cultura,Mt,16.0,0.0,6.0,202304.0,2025-06-18T16:15:20.148346,Dirigente,Mt,14.0,Ministero Della Cultura,16.0,0.0
6852Caf0205349164Bea49D5,6.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Al,1.0,48.0,6.0,202406.0,2025-06-18T16:15:20.148346,Operatore,Al,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,1.0,48.0
6852Caf6205349164Beba767,2.0,2023.0,12.0,Ministero Dell'Interno,Vv,17.0,0.0,1.0,202312.0,Giu 18 2025,Operatore,Vv,12.0,Ministero Dell'Interno,17.0,0.0
6852Caf1205349164Bea6541,8.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Sv,6.0,0.0,6.0,202408.0,2025-06-18T16:15:20.148346,Operatore,Sv,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,6.0,0.0
6852Caf7205349164Bebc4Be,4.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Rn,7.0,6.0,849.0,202404.0,2025-06-18T16:15:20.148346,Impiegato,Rn,4.0,Ministero Dell'Istruzione E Del Merito,7.0,6.0
6852Caf2205349164Beaa3B8,2.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Ud,5.0,57.0,24.0,202302.0,2025-06-18T16:15:20.148346,Operatore,Ud,4.0,Ministero Dell'Istruzione E Del Merito,5.0,57.0
6852Caf3205349164Beae0D2,12.0,2024.0,9.0,Ministero Della Giustizia,Bn,14.0,4.0,7.0,202412.0,2025-06-18T16:15:20.148346,Funzionario,Bn,9.0,Ministero Della Giustizia,14.0,4.0
6852Caf4205349164Beb2Ecc,4.0,2023.0,19.0,Ministero Universita' E Ricerca,Bt,15.0,130.0,3.0,202310.0,2025-06-18T16:15:20.148346,Funzionario,Bt,19.0,Ministero Universita' E Ricerca,15.0,130.0
6852Caed205349164Be9Bd86,4.0,2024.0,1.0,Ministero Dell'Economia E Finanze,Ts,5.0,0.0,1.0,202404.0,2025-06-18T16:15:20.148346,Operatore,Ts,1.0,Ministero Dell'Economia E Finanze,5.0,0.0
6852Cb008D61D50C63E43C86,11.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,En,18.0,0.0,2.0,202411.0,2025-06-18T16:15:20.148346,Funzionario,En,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,18.0,0.0
6852Cb01C1E00629924326B8,5.0,2023.0,18.0,Ministero Universita' E Ricerca,Bo,7.0,0.0,1.0,202305.0,2025-06-18T16:15:20.148346,Dirigente,Bo,18.0,Corte Dei Conti,7.0,0.0
6852Caef205349164Bea21D3,11.0,2023.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,To,10.0,4.0,2.0,202311.0,2025-06-18T16:15:20.148346,Impiegato,To,2.0,Ministero Delle Infrastrutture E Dei Trasporti,1.0,4.0
6852Caec205349164Be98F34,7.0,2024.0,2020.0,Ministero Universita' E Ricerca,Ap,10.0,0.0,5.0,202407.0,2025-06-18T16:15:20.148346,Operatore,Ap,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,10.0,0.0
6852Caee205349164Be9Fce5,8.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Ce,10.0,0.0,4.0,202308.0,2025-06-18T16:15:20.148346,Dirigente,Ce,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,14.0,0.0
6852Caf4205349164Beb20Ed,6.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Rm,11.0,1.0,2303.282267809745,202406.0,2025-06-18T16:15:20.148346,Impiegato,Rm,4.0,Ministero Dell'Istruzione E Del Merito,11.0,1.0
6852Caf8205349164Bec0Ae4,7.0,2023.0,19.0,Ministero Universita' E Ricerca,Ta,15.0,33.0,4.0,202312.0,2025-06-18T16:15:20.148346,Dirigente,Ta,19.0,Ministero Universita' E Ricerca,15.0,33.0
6852Caed205349164Be9B669,6.0,2024.0,19.0,Ministero Universita' E Ricerca,Bt,15.0,0.0,1.0,202403.0,2025-06-18T16:15:20.148346,Funzionario,Bt,19.0,Ministero Universita' E Ricerca,15.0,0.0
6852Caf0205349164Bea4222,8.0,2023.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,Bo,7.0,0.0,1.0,202308.0,2025-06-18T16:15:20.148346,Impiegato,Bo,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,7.0,0.0
6852Cae8205349164Be8Be30,2.0,2023.0,19.0,Ministero Universita' E Ricerca,Su,19.0,2.0,2.0,202302.0,Giu 18 2025,Dirigente,Su,19.0,Ministero Universita' E Ricerca,19.0,2.0
6852Caee205349164Be9Ec37,3.0,2023.0,3030.0,Ministero Infrastrutture E Trasporti - Capitanerie Di Porto,Rm,11.0,8.0,28.0,202308.0,18/06/2025,Operatore,Rm,3030.0,Ministero Infrastrutture E Trasporti - Capitanerie Di Porto,11.0,8.0
6852Caf8205349164Bebfec9,2.0,2024.0,22.0,-,Le,15.0,8.0,0.0,202402.0,2025-06-18T16:15:20.148346,Operatore,Le,22.0,Agenzia Delle Entrate,15.0,8.0
6852Caf2205349164Beab365,7.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Unknown,8.0,3.0,0.0,202307.0,2025-06-18T16:15:20.148346,Funzionario,Pt,954.0,Ispettorato Nazionale Del Lavoro,8.0,3.0
6852Cae9205349164Be8F8C2,9.0,2024.0,12.0,Ministero Dell'Interno,Te,12.0,2.0,2.0,202409.0,2025-06-18T16:15:20.148346,Operatore,Te,12.0,Ministero Dell'Interno,12.0,2.0
6852Cae9205349164Be8Fefa,2.0,2024.0,954.0,Ispettorato Nazionale Del Lavoro,Aq,12.0,0.0,1.0,202312.0,2025-06-18T16:15:20.148346,Dirigente,Aq,954.0,Ispettorato Nazionale Del Lavoro,12.0,0.0
6852Caf7205349164Bebc760,7.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Rm,11.0,10.0,5.0,202407.0,2025-06-18T16:15:20.148346,Operatore,Rm,954.0,Ispettorato Nazionale Del Lavoro,11.0,10.0
6852Cae9205349164Be8F552,12.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,To,1.0,118.0,10.0,202312.0,2025-06-18T16:15:20.148346,Operatore,To,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,1.0,118.0
6852Caef205349164Bea29Ef,7.0,2024.0,14.0,Ministero Della Cultura,Cs,17.0,0.0,4.0,202402.0,2025-06-18T16:15:20.148346,Operatore,Cs,14.0,Ministero Della Cultura,17.0,0.0
6852Cb02C1E0062992432D25,11.0,2023.0,25.0,Archivi Notarili,Cz,17.0,1.0,0.0,202311.0,2025-06-18T16:15:20.148346,Funzionario,Cz,25.0,Archivi Notarili,17.0,1.0
6852Caf1205349164Bea7Aba,1.0,2024.0,22.0,Agenzia Delle Entrate,Rc,17.0,0.0,2.0,202401.0,2025-06-18T16:15:20.148346,Operatore,Rc,22.0,Agenzia Delle Entrate,17.0,0.0
6852Caea205349164Be93Dcc,3.0,2024.0,18.0,Corte Dei Conti,Cb,13.0,1.0,0.0,202403.0,2025-06-18T16:15:20.148346,Operatore,Cb,18.0,Corte Dei Conti,13.0,1.0
6852Caee205349164Be9C529,6.0,2023.0,21.0,Agenzia Delle Dogane,Ge,6.0,0.0,2.0,202306.0,2025-06-18T16:15:20.148346,Impiegato,Ge,21.0,Agenzia Delle Dogane,6.0,0.0
6852Caeb205349164Be954F6,1.0,2023.0,22.0,Agenzia Delle Entrate,Lo,3.0,1.0,0.0,202301.0,2025-06-18T16:15:20.148346,Operatore,Lo,22.0,Agenzia Delle Entrate,3.0,1.0
6852Caf7205349164Bebc72F,3.0,2024.0,19.0,Ministero Universita' E Ricerca,Ar,8.0,72.0,69.0,202412.0,2025-06-18T16:15:20.148346,Operatore,Ar,19.0,Ministero Universita' E Ricerca,8.0,72.0
6852Caef205349164Bea139C,10.0,2023.0,19.0,Ministero Universita' E Ricerca,Is,13.0,7.0,0.0,202310.0,2025-06-18T16:15:20.148346,Funzionario,Is,19.0,Ministero Universita' E Ricerca,13.0,7.0
6852Caf3205349164Beaff4B,5.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Ba,15.0,0.0,10.0,202405.0,2025-06-18T16:15:20.148346,Operatore,Ba,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,15.0,0.0
6852Caee205349164Be9E25C,6.0,2023.0,958.0,Autorita' Di Bacino Distrettuale Dell'Appennino Centrale,Rm,11.0,1.0,0.0,202306.0,2025-06-18T16:15:20.148346,Impiegato,Rm,958.0,Autorita' Di Bacino Distrettuale Dell'Appennino Centrale,11.0,1.0
6852Cad98D61D50C63E4370D,3.0,2023.0,9.0,Ministero Della Giustizia,An,10.0,5.0,3.0,202303.0,2025-06-18T16:15:20.148346,Funzionario,An,9.0,Ministero Della Giustizia,10.0,5.0
6852Caf5205349164Beb432E,10.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Bl,4.0,0.0,1.0,202310.0,2025-06-18T16:15:20.148346,Operatore,Bl,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,4.0,0.0
6852Caef205349164Bea1392,7.0,2023.0,14.0,Corte Dei Conti,Rm,11.0,4.0,4.0,202304.0,18/06/2025,Operatore,Rm,18.0,Corte Dei Conti,11.0,4.0
6852Caf6205349164Beba05D,4.0,2023.0,12.0,Ministero Dell'Interno,Bg,3.0,3.0,4.0,202304.0,2025-06-18T16:15:20.148346,Impiegato,Bg,12.0,Ministero Dell'Interno,3.0,3.0
6852Caef205349164Bea0Add,11.0,2023.0,954.0,Ispettorato Nazionale Del Lavoro,Rm,3.0,0.0,1.0,202311.0,2025-06-18T16:15:20.148346,Impiegato,Co,954.0,Ispettorato Nazionale Del Lavoro,3.0,0.0
6852Caee205349164Be9D695,11.0,2023.0,19.0,Ministero Universita' E Ricerca,Cb,13.0,55.0,2.0,202311.0,2025-06-18T16:15:20.148346,Operatore,Cb,19.0,Ministero Universita' E Ricerca,13.0,55.0
6852Caf5205349164Beb59Fc,4.0,2024.0,19.0,Ministero Universita' E Ricerca,Ud,5.0,2.0,296.0,202404.0,2025-06-18T16:15:20.148346,Operatore,Ud,19.0,Ministero Universita' E Ricerca,5.0,2.0
6852Caf6205349164Bebb3C6,7.0,2024.0,9.0,Ministero Della Giustizia,Kr,10.0,3.0,2.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Kr,9.0,Ministero Della Giustizia,17.0,3.0
6852Cae8205349164Be8Be1F,11.0,2024.0,9.0,Ministero Della Giustizia,Tp,18.0,0.0,1.0,202411.0,2025-06-18T16:15:20.148346,Operatore,Tp,9.0,Ministero Della Giustizia,18.0,0.0
6852Caf3205349164Beaf440,6.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Fe,7.0,4.0,5.0,202306.0,2025-06-18T16:15:20.148346,Impiegato,Fe,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,7.0,4.0
6852Caed205349164Be996Cf,6.0,2024.0,22.0,Agenzia Delle Entrate,Pd,4.0,63.0,1.0,202406.0,2025-06-18T16:15:20.148346,Operatore,Pd,22.0,Agenzia Delle Entrate,4.0,63.0
6852Caf3205349164Bead3C8,7.0,2023.0,12.0,Ministero Dell'Interno,Nu,19.0,0.0,2.0,202307.0,2025-06-18T16:15:20.148346,Dirigente,Nu,12.0,Ministero Dell'Interno,19.0,0.0
6852Cb018D61D50C63E44297,9.0,2024.0,822.0,Regione Lazio,Unknown,11.0,0.0,3.0,202409.0,2025-06-18T16:15:20.148346,Funzionario,Fr,822.0,Regione Lazio,11.0,0.0
6852Caf3205349164Beaff40,3.0,2023.0,22.0,Agenzia Delle Entrate,Rm,7.0,0.0,2.0,202303.0,2025-06-18T16:15:20.148346,Funzionario,Rn,22.0,Agenzia Delle Entrate,7.0,0.0
6852Caf0205349164Bea5E9C,2.0,2024.0,18.0,Corte Dei Conti,Pz,16.0,2.0,1.0,202402.0,2025-06-18T16:15:20.148346,Operatore,Pz,18.0,Corte Dei Conti,16.0,2.0
6852Cad96555Da0907A4037E,5.0,2023.0,14.0,Ministero Della Cultura,Pr,7.0,12.0,2.0,202305.0,2025-06-18T16:15:20.148346,Dirigente,Pr,14.0,Ministero Della Cultura,7.0,12.0
6852Caf2205349164Bea9F4D,2.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Sr,18.0,12.0,6.0,202402.0,2025-06-18T16:15:20.148346,Impiegato,Sr,4.0,Ministero Dell'Istruzione E Del Merito,18.0,12.0
6852Caf0205349164Bea6189,2.0,2024.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,Rm,14.0,0.0,1.0,202402.0,2025-06-18T16:15:20.148346,Impiegato,Rm,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,14.0,0.0
6852Caf6205349164Beb77D7,12.0,2023.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Rc,17.0,24.0,7.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Rc,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,17.0,24.0
6852Caee205349164Be9C479,5.0,2023.0,1.0,Ministero Dell'Economia E Finanze,Pg,9.0,2.0,2.0,202305.0,2025-06-18T16:15:20.148346,Operatore,Pg,1.0,Ministero Dell'Economia E Finanze,9.0,2.0
6852Caf7205349164Bebe1Ee,12.0,2023.0,22.0,Agenzia Delle Entrate,Rm,11.0,12.0,30.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Rm,22.0,Agenzia Delle Entrate,11.0,12.0
6852Cae6205349164Be8A0Af,3.0,2023.0,9.0,Ministero Della Giustizia,Pn,5.0,0.0,2.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Pn,9.0,Ministero Della Giustizia,5.0,0.0
6852Caeb205349164Be94724,3.0,2024.0,19.0,Ministero Universita' E Ricerca,Bl,4.0,4.0,1.0,202403.0,2025-06-18T16:15:20.148346,Operatore,Bl,19.0,Ministero Universita' E Ricerca,4.0,4.0
6852Caf0205349164Bea45B9,7.0,2024.0,9.0,Ministero Della Giustizia,Re,7.0,11.0,0.0,202407.0,2025-06-18T16:15:20.148346,Operatore,Re,9.0,Ministero Della Giustizia,7.0,11.0
6852Caea205349164Be94305,4.0,2023.0,1414.0,Ministero Della Difesa - Ff.Aa.,Rm,11.0,2399.7896727364564,854.0,202304.0,2025-06-18T16:15:20.148346,Operatore,Rm,1414.0,Ministero Della Difesa - Ff.Aa.,11.0,2353.9985839859237
6852Caf3205349164Beaecfe,12.0,2024.0,19.0,Ministero Universita' E Ricerca,Al,1.0,79.0,95.0,202412.0,Giu 18 2025,Dirigente,Al,19.0,Ministero Universita' E Ricerca,1.0,79.0
6852Caf8205349164Bebfe7A,1.0,2024.0,12.0,Ministero Dell'Interno,Pa,18.0,1.0,5.0,202401.0,2025-06-18T16:15:20.148346,Dirigente,Pa,12.0,Ministero Dell'Interno,18.0,1.0
6852Caeb205349164Be97Bca,9.0,2023.0,22.0,Agenzia Delle Entrate,Av,14.0,0.0,1.0,202312.0,2025-06-18T16:15:20.148346,Operatore,Av,22.0,Agenzia Delle Entrate,14.0,0.0
6852Caf3205349164Beae50C,7.0,2024.0,9.0,Ministero Della Giustizia,Pg,9.0,42.0,4.0,202407.0,2025-06-18T16:15:20.148346,Operatore,Pg,9.0,Ministero Della Giustizia,9.0,42.0
6852Caf5205349164Beb4039,12.0,2024.0,954.0,Ispettorato Nazionale Del Lavoro,Ts,5.0,0.0,1.0,202412.0,2025-06-18T16:15:20.148346,Operatore,Ts,954.0,Ispettorato Nazionale Del Lavoro,5.0,0.0
6852Caf5205349164Beb5833,9.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,-,1.0,0.0,2.0,202409.0,18/06/2025,Operatore,At,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,1.0,0.0
6852Caee205349164Be9D39B,10.0,2023.0,21.0,Agenzia Delle Dogane,Rc,17.0,0.0,1.0,202310.0,2025-06-18T16:15:20.148346,Operatore,Rc,21.0,Agenzia Delle Dogane,17.0,0.0
6852Caec205349164Be98949,7.0,2024.0,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,Tn,20.0,0.0,4.0,202407.0,2025-06-18T16:15:20.148346,Dirigente,Tn,2020.0,Ministero Dell'Interno - Dipartimento Della P.S.,20.0,0.0
6852Caeb205349164Be9767A,11.0,2024.0,974.0,Agenzia Industrie Difesa Aid,Rm,14.0,0.0,3.0,202411.0,2025-06-18T16:15:20.148346,Funzionario,Rm,974.0,Agenzia Industrie Difesa Aid,14.0,0.0
6852Caf0205349164Bea37De,1.0,2024.0,12.0,Ministero Dell'Interno,Bo,7.0,0.0,2.0,202401.0,2025-06-18T16:15:20.148346,Funzionario,Bo,12.0,Ministero Dell'Interno,7.0,0.0
6852Cb049952Cb647Ef390Fa,11.0,2024.0,4.0,Ministero Dell'Istruzione E Del Merito,Cs,17.0,375.0,48.0,202411.0,2025-06-18T16:15:20.148346,Impiegato,Cs,4.0,Ministero Dell'Istruzione E Del Merito,17.0,375.0
6852Cae9205349164Be8Fb48,8.0,2023.0,4.0,Ministero Dell'Istruzione E Del Merito,Av,14.0,30.0,1209.0,202308.0,2025-06-18T16:15:20.148346,Impiegato,Av,4.0,Ministero Dell'Istruzione E Del Merito,14.0,30.0
6852Cad96555Da0907A4036F,6.0,2024.0,14.0,Ministero Della Cultura,En,18.0,2.0,0.0,202406.0,2025-06-18T16:15:20.148346,Funzionario,En,14.0,Ministero Della Cultura,18.0,2.0
6852Caeb205349164Be94Ee2,7.0,2023.0,14.0,Ministero Della Cultura,Fm,10.0,0.0,2.0,202307.0,2025-06-18T16:15:20.148346,Funzionario,Fm,14.0,Ministero Della Cultura,10.0,0.0
6852Caf6205349164Beb7F7D,1.0,2023.0,19.0,Ministero Universita' E Ricerca,Vi,4.0,0.0,2104.0,202306.0,2025-06-18T16:15:20.148346,Operatore,Vi,19.0,Ministero Universita' E Ricerca,4.0,0.0
6852Caf6205349164Beb8F01,6.0,2023.0,843.0,Anvur(Agenzia Naz.Valutazione Sist.Universitario E Ricerca),Rm,11.0,0.0,2.0,202306.0,2025-06-18T16:15:20.148346,Dirigente,Rm,843.0,Anvur(Agenzia Naz.Valutazione Sist.Universitario E Ricerca),11.0,0.0
6852Caf3205349164Beada1D,12.0,2024.0,22.0,Agenzia Delle Entrate,Vi,4.0,22.0,2.0,202412.0,2025-06-18T16:15:20.148346,Operatore,Vi,22.0,Agenzia Delle Entrate,4.0,22.0
6852Caeb205349164Be95Efb,11.0,2023.0,18.0,Corte Dei Conti,Ge,6.0,1.0,0.0,202311.0,2025-06-18T16:15:20.148346,Operatore,Ge,18.0,Corte Dei Conti,6.0,1.0
6852Caf0205349164Bea4C91,7.0,2023.0,12.0,,Bs,3.0,0.0,1.0,202307.0,2025-06-18T16:15:20.148346,Operatore,Bs,12.0,Ministero Dell'Interno,3.0,0.0
6852Caeb205349164Be9609E,2.0,2024.0,10.0,Ministero Della Salute,Rm,11.0,6.0,13.0,202402.0,2025-06-18T16:15:20.148346,Funzionario,Rm,10.0,Ministero Della Salute,11.0,6.0
6852Cafe79C2715845D94252,11.0,2024.0,19.0,Ministero Universita' E Ricerca,Pz,16.0,284.0,5.0,202405.0,2025-06-18T16:15:20.148346,Dirigente,Pz,19.0,Ministero Universita' E Ricerca,16.0,284.0
6852Caf1205349164Bea7667,3.0,2023.0,3227.2559939375433,Agenzia Del Demanio,Ba,15.0,1.0,0.0,202303.0,2025-06-18T16:15:20.148346,Operatore,Ba,3275.6768155650943,Agenzia Del Demanio,15.0,1.0
